Network,Target,Controllers,Errors,Minutes
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,!NonACD,"[['NFkB', 'BAX'], ['NFkB', 'MPT'], ['NFkB', 'MOMP'], ['NFkB', 'TNF'], ['RIP1ub', 'MPT'], ['BCL2', 'BAX'], ['BCL2', 'MOMP'], ['BCL2', 'CASP3'], ['BAX', '!MPT'], ['BAX', '!ROS'], ['MPT', 'IKK'], ['MOMP', '!MPT'], ['MOMP', '!ROS'], ['CASP8', '!MPT'], ['CASP8', '!ROS'], ['CASP3', '!MPT'], ['CASP3', '!ROS']]","[0.627125, 0.616, 0.6395, 0.873875, 0.663875, 0.650625, 0.664625, 0.646375, 0.658, 0.66275, 0.67075, 0.66125, 0.67, 0.594, 0.64475, 0.65, 0.632625]",0.00281
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,apoptosis,"[['NFkB', 'BAX'], ['NFkB', 'MPT'], ['NFkB', 'MOMP'], ['RIP1ub', 'MPT'], ['BCL2', 'BAX'], ['BCL2', 'MOMP'], ['BCL2', 'CASP3'], ['BAX', '!MPT'], ['BAX', '!ROS'], ['MPT', 'IKK'], ['MOMP', '!MPT'], ['MOMP', '!ROS'], ['CASP8', '!MPT'], ['CASP8', '!ROS'], ['CASP3', '!MPT'], ['CASP3', '!ROS']]","[0.854665, 0.851918, 0.85098, 0.854751, 0.8333470000000001, 0.835351, 0.811955, 0.816284, 0.822973, 0.85229, 0.8275170000000001, 0.833505, 0.811483, 0.822257, 0.813307, 0.822411]",0.00297
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,!apoptosis,[['MPT']],[0.15716500000000003],0.00242
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,Cyt_c,[['MPT']],[0.236124],0.00234
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,!Cyt_c,"[['NFkB', 'TNF']]",[0.91425],0.00157
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,cmyc,[[]],NA,0.3576
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,!cmyc,"[['pp2a'], ['mkp'], ['pten'], ['!pi3kr'], ['!mtorr'], ['!pdk1']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.34338
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,pro_apoptotic,"[['pp2a'], ['pten'], ['!pi3kr'], ['!mtorr'], ['!pdk1']]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.33876
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,!pro_apoptotic,[[]],NA,0.35512
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,actinreorg,[[]],NA,0.11918
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,!actinreorg,"[['pten'], ['!pi3kr']]","[0.0, 0.0]",0.13411
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,p70s6_2,[[]],NA,0.1304
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,!p70s6_2,"[['pp2a'], ['pten'], ['!pi3kr'], ['!mtorr'], ['!pdk1']]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.12851
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,ADD,[[]],NA,0.00142
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,!ADD,"[['PCNATLS', 'DSB'], ['PCNATLS', '!ICL'], ['DSB', '!ADD'], ['!ADD', '!ICL']]","[0.0, 0.0, 0.0, 0.0]",0.00076
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,XPF,[[]],NA,0.0013
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,!XPF,"[['DSB'], ['!ICL']]","[0.0, 0.0]",0.00078
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,CHK2,[[]],NA,0.0015
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,!CHK2,[[]],NA,0.0011
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,RAD51,[[]],NA,0.00108
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,!RAD51,"[['NHEJ', '!ICL'], ['HRR', '!ICL'], ['!ICL', '!DSB']]","[0.0, 0.0, 0.0]",0.00118
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,NUC1,[[]],NA,0.00055
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,!NUC1,"[['DSB'], ['!ICL']]","[0.0, 0.0]",0.00034
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,NUC2,[[]],NA,0.00042
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,!NUC2,"[['DSB'], ['!ICL']]","[0.0, 0.0]",0.00062
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,ATR,[[]],NA,0.00057
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,!ATR,"[['FAHRR', '!ICL'], ['HRR2', '!ICL'], ['NUC1', 'CHKREC'], ['CHKREC', 'DSB'], ['CHKREC', 'NUC2'], ['CHKREC', '!ICL'], ['DSB', 'FAcore'], ['DSB', '!ATM'], ['TLS', '!ICL'], ['FAcore', '!ICL'], ['NHEJ', '!ICL'], ['!ATR', '!ICL'], ['!ICL', '!ATM']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00044
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,ATM,[[]],NA,0.0005
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,!ATM,"[['FAHRR', '!ICL'], ['HRR2', '!ICL'], ['NUC1', 'CHKREC'], ['CHKREC', 'DSB'], ['CHKREC', 'NUC2'], ['CHKREC', '!ICL'], ['DSB', 'FAcore'], ['DSB', '!ATM'], ['TLS', '!ICL'], ['FAcore', '!ICL'], ['NHEJ', '!ICL'], ['!ATR', '!ICL'], ['!ICL', '!ATM']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00057
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,ROP10,[['ERA1']],[0.0],0.01923
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,!ROP10,[['!ERA1']],[0.0],0.01745
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,Closure,"[['GPA1', 'ABA'], ['AGB1', 'ABA']]","[0.10375000000000001, 0.10775000000000001]",0.01904
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,!Closure,[[]],NA,0.01705
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,NOS,[[]],NA,0.02507
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,!NOS,"[['Ca2_ATPase', 'ABA'], ['ABA', '!Ca2_c'], ['ABA', '!CIS']]","[0.38375, 0.40125, 0.39925]",0.02453
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,Atrboh,"[['GPA1', 'ABA'], ['AGB1', 'ABA']]","[0.4395, 0.42700000000000005]",0.01817
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,!Atrboh,"[['!GPA1'], ['!AGB1'], ['!ABA']]","[0.101, 0.0975, 0.0]",0.0189
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,AKT,"[['AKT'], ['CyclinB1']]","[0.46199999999999997, 0.378]",0.00048
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!AKT,[[]],NA,0.00074
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,GSKa_b,"[['p38'], ['RB'], ['p53'], ['AKT'], ['CyclinB1'], ['GSKa_b']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00062
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!GSKa_b,[[]],NA,0.00053
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,RPS6,"[['RPS6'], ['p70S6K']]","[0.0, 0.0]",0.00049
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!RPS6,[[]],NA,0.00083
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,cRAF,[[]],NA,0.00057
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!cRAF,"[['ERK1_2'], ['cRAF'], ['ERBB1']]","[0.0, 0.0, 0.0]",0.00049
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,CellMigration,"[['HGF', '!PTEN']]",[0.0],0.04915
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,!CellMigration,[['PTEN']],[0.0],0.05158
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,cMYC,"[['HGF', '!PTEN']]",[0.0],0.04779
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,!cMYC,[['PTEN']],[0.0],0.04824
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,EGR1,"[['HGF', '!PTEN']]",[0.0],0.04945
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,!EGR1,[['PTEN']],[0.0],0.04946
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,Proliferation,[[]],NA,0.05225
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,!Proliferation,[['PTEN']],[0.0],0.04584
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,PPP2R4_PP2A,"[['gp120'], ['nucleocapsid'], ['AC'], ['PDPK1'], ['PKA'], ['CDC42'], ['ITK'], ['CD28'], ['RAF'], ['PAK'], ['nef'], ['MAP2K1_2_MEK1_2'], ['TCR'], ['PKCth'], ['RAS'], ['NCK'], ['FYN'], ['matrix'], ['PKCB_D'], ['IKB'], ['cAMP'], ['Gai'], ['AKT'], ['PIP3'], ['MAPK1_3_Erk'], ['PTK2B_Pyk2'], ['SHC'], ['gp160'], ['MAPK14_p38'], ['RASGRP2'], ['PRKCZ'], ['GaiGby'], ['RAP'], ['RASGRP1'], ['LCP2_SLP76'], ['ZAP70'], ['Src'], ['VAV1'], ['LAT'], ['tat'], ['CD45'], ['DLGH1'], ['gp41'], ['antigen'], ['vpu'], ['!DLGH1']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.35179
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!PPP2R4_PP2A,[[]],NA,0.35161
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,CREB,"[['gp120'], ['nucleocapsid'], ['AC'], ['PDPK1'], ['PKA'], ['CDC42'], ['ITK'], ['CD28'], ['RAF'], ['PAK'], ['nef'], ['MAP2K1_2_MEK1_2'], ['TCR'], ['PKCth'], ['RAS'], ['NCK'], ['FYN'], ['matrix'], ['PKCB_D'], ['IKB'], ['cAMP'], ['Gai'], ['AKT'], ['PIP3'], ['MAPK1_3_Erk'], ['PTK2B_Pyk2'], ['SHC'], ['gp160'], ['MAPK14_p38'], ['RASGRP2'], ['PRKCZ'], ['GaiGby'], ['RAP'], ['RASGRP1'], ['LCP2_SLP76'], ['ZAP70'], ['Src'], ['VAV1'], ['LAT'], ['tat'], ['CD45'], ['DLGH1'], ['gp41'], ['antigen'], ['vpu'], ['!DLGH1']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.33366
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!CREB,[[]],NA,0.48357
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,Ccblp,"[['gp120'], ['nucleocapsid'], ['ITK'], ['CD28'], ['TCR'], ['FYN'], ['MAPK14_p38'], ['ZAP70'], ['CD45'], ['DLGH1'], ['antigen']]","[0.0, 0.0, 0.0, 0.0030000000000000027, 0.0020000000000000018, 0.0010000000000000009, 0.0, 0.0, 0.0, 0.0, 0.0]",0.86763
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!Ccblp,[[]],NA,0.87907
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,CYC1,[['PIP3']],[0.389],0.87049
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!CYC1,"[['!PIP2'], ['!PI3K'], ['!PIP3'], ['!PTEN']]","[0.244, 0.245, 0.204, 0.221]",0.86059
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,DHH,"[['SOX9'], ['SRY']]","[0.378, 0.29500000000000004]",0.00127
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,!DHH,[['CTNNB1']],[0.269],0.0012
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,CTNNB1,[['CTNNB1']],[0.265],0.00145
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,!CTNNB1,"[['SOX9'], ['SRY']]","[0.373, 0.325]",0.00118
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,FOXL2,[['CTNNB1']],[0.254],0.00126
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,!FOXL2,"[['SOX9'], ['SRY']]","[0.388, 0.321]",0.00053
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,DKK1,"[['SOX9'], ['SRY']]","[0.365, 0.34199999999999997]",0.00047
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,!DKK1,[['CTNNB1']],[0.289],0.00043
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,hgf,[[]],NA,0.20772
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,!hgf,"[['smyd88'], ['sil1r12'], ['!sil1r12']]","[0.0, 0.0, 0.0]",0.23504
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,cox2,[[]],NA,0.21826
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,!cox2,"[['smyd88'], ['sil1r12'], ['!sil1r12']]","[0.0, 0.0, 0.0]",0.20392
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,saa,[[]],NA,0.20125
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,!saa,"[['abin2'], ['smyd88'], ['sil1r12'], ['socs1'], ['!ikkb'], ['!sil1r12']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.19514
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,tdum_mkp1_p38_jnk_erk12,[[]],NA,0.20693
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,!tdum_mkp1_p38_jnk_erk12,"[['smyd88'], ['sil1r12'], ['!sil1r12']]","[0.0, 0.0, 0.0]",0.19222
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,tdum_shp2_stat3_py,[[]],NA,0.09198
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,!tdum_shp2_stat3_py,"[['ros'], ['sirp1a'], ['nfkb'], ['!gp130m'], ['!il6']]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.09257
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,junb,[[]],NA,0.09182
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,!junb,"[['nfkb'], ['cyt_ptpe'], ['slim'], ['pias3'], ['!gp130m'], ['!il6']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.08807
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,a2m_gfbg,[[]],NA,0.09898
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,!a2m_gfbg,"[['nfkb'], ['cyt_ptpe'], ['slim'], ['pias3'], ['!gp130m'], ['!il6']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.08231
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,stat1_ta,[[]],NA,0.09449
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,!stat1_ta,"[['nfkb'], ['cyt_ptpe'], ['slim'], ['pias1'], ['!gp130m'], ['!il6']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.09007
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,MMPs,[[]],NA,0.06786
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!MMPs,[[]],NA,0.07128
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,IEC_MICA_Bupregulation,[[]],NA,0.0584
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!IEC_MICA_Bupregulation,[[]],NA,0.05856
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,Th0,[[]],NA,0.0715
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!Th0,[[]],NA,0.07002
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,Treg,[[]],NA,0.0562
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!Treg,[[]],NA,0.06009
./input/networks/large11SCC/Influenza A Virus Replication Cycle_23081726.bnet,M1_M1,[[]],NA,0.28499
