Network,Target,Controllers,Errors,Minutes
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,CREB,"[['gp120'], ['nucleocapsid'], ['AC'], ['PDPK1'], ['PKA'], ['CDC42'], ['ITK'], ['CD28'], ['RAF'], ['PAK'], ['nef'], ['MAP2K1_2_MEK1_2'], ['TCR'], ['PKCth'], ['RAS'], ['NCK'], ['FYN'], ['matrix'], ['PKCB_D'], ['IKB'], ['cAMP'], ['Gai'], ['AKT'], ['PIP3'], ['MAPK1_3_Erk'], ['PTK2B_Pyk2'], ['SHC'], ['gp160'], ['MAPK14_p38'], ['RASGRP2'], ['PRKCZ'], ['GaiGby'], ['RAP'], ['RASGRP1'], ['LCP2_SLP76'], ['ZAP70'], ['Src'], ['VAV1'], ['LAT'], ['tat'], ['CD45'], ['DLGH1'], ['gp41'], ['antigen'], ['vpu'], ['!DLGH1']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.33212
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!CREB,[[]],NA,0.32304
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,Ccblp,"[['gp120'], ['nucleocapsid'], ['ITK'], ['CD28'], ['TCR'], ['FYN'], ['MAPK14_p38'], ['ZAP70'], ['CD45'], ['DLGH1'], ['antigen']]","[0.0, 0.0, 0.0, 0.0010000000000000009, 0.0010000000000000009, 0.0020000000000000018, 0.0, 0.0, 0.0, 0.0, 0.0]",0.33096
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!Ccblp,[[]],NA,0.34781
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,CYC1,[['PIP3']],[0.395],0.33473
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!CYC1,"[['!PIP2'], ['!PI3K'], ['!PIP3'], ['!PTEN']]","[0.228, 0.229, 0.222, 0.203]",0.31985
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,DHH,"[['SOX9'], ['SRY']]","[0.37, 0.33999999999999997]",0.00044
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,!DHH,[['CTNNB1']],[0.306],0.00042
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,CTNNB1,[['CTNNB1']],[0.274],0.00042
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,!CTNNB1,"[['SOX9'], ['SRY']]","[0.357, 0.339]",0.00041
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,FOXL2,[['CTNNB1']],[0.29100000000000004],0.00041
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,!FOXL2,"[['SOX9'], ['SRY']]","[0.376, 0.343]",0.00042
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,DKK1,"[['SOX9'], ['SRY']]","[0.366, 0.363]",0.00043
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,!DKK1,[['CTNNB1']],[0.271],0.00041
./input/networks/large/IL-1 Signaling_21968890.bnet,hgf,[[]],NA,0.16722
./input/networks/large/IL-1 Signaling_21968890.bnet,!hgf,"[['smyd88'], ['sil1r12'], ['!sil1r12']]","[0.0, 0.0, 0.0]",0.16868
./input/networks/large/IL-1 Signaling_21968890.bnet,cox2,[[]],NA,0.18963
./input/networks/large/IL-1 Signaling_21968890.bnet,!cox2,"[['smyd88'], ['sil1r12'], ['!sil1r12']]","[0.0, 0.0, 0.0]",0.18931
./input/networks/large/IL-1 Signaling_21968890.bnet,saa,[[]],NA,0.18657
./input/networks/large/IL-1 Signaling_21968890.bnet,!saa,"[['abin2'], ['smyd88'], ['sil1r12'], ['socs1'], ['!ikkb'], ['!sil1r12']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.19261
./input/networks/large/IL-1 Signaling_21968890.bnet,tdum_mkp1_p38_jnk_erk12,[[]],NA,0.16758
./input/networks/large/IL-1 Signaling_21968890.bnet,!tdum_mkp1_p38_jnk_erk12,"[['smyd88'], ['sil1r12'], ['!sil1r12']]","[0.0, 0.0, 0.0]",0.19027
./input/networks/large/IL-6 Signaling_21968890.bnet,tdum_shp2_stat3_py,[[]],NA,0.08806
./input/networks/large/IL-6 Signaling_21968890.bnet,!tdum_shp2_stat3_py,"[['ros'], ['sirp1a'], ['nfkb'], ['!gp130m'], ['!il6']]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.07678
./input/networks/large/IL-6 Signaling_21968890.bnet,junb,[[]],NA,0.08017
./input/networks/large/IL-6 Signaling_21968890.bnet,!junb,"[['nfkb'], ['cyt_ptpe'], ['slim'], ['pias3'], ['!gp130m'], ['!il6']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.08117
./input/networks/large/IL-6 Signaling_21968890.bnet,a2m_gfbg,[[]],NA,0.08597
./input/networks/large/IL-6 Signaling_21968890.bnet,!a2m_gfbg,"[['nfkb'], ['cyt_ptpe'], ['slim'], ['pias3'], ['!gp130m'], ['!il6']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.07556
./input/networks/large/IL-6 Signaling_21968890.bnet,stat1_ta,[[]],NA,0.07793
./input/networks/large/IL-6 Signaling_21968890.bnet,!stat1_ta,"[['nfkb'], ['cyt_ptpe'], ['slim'], ['pias1'], ['!gp130m'], ['!il6']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.08474
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,MMPs,[[]],NA,0.05467
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!MMPs,[[]],NA,0.05499
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,IEC_MICA_Bupregulation,[[]],NA,0.05157
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!IEC_MICA_Bupregulation,[[]],NA,0.05042
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,Th0,[[]],NA,0.07281
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!Th0,[[]],NA,0.04972
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,Treg,[[]],NA,0.06488
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!Treg,[[]],NA,0.05775
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,M1_M1,[[]],NA,0.2716
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,!M1_M1,"[['Wortmannin', 'PB1_Inhibitor'], ['Wortmannin', 'PB1_PA_Interface_Inhibitor'], ['Wortmannin', '!vRNA_PA'], ['Wortmannin', '!mRNA_PB1_nuc'], ['Wortmannin', '!cRNA_NP'], ['Wortmannin', '!PB1_cyto'], ['Wortmannin', '!cRNA_M'], ['Wortmannin', '!PA_cyto'], ['Wortmannin', '!mRNA_PB2_nuc'], ['Wortmannin', '!NP_cyto'], ['Wortmannin', '!PB1_PA_cyto'], ['Wortmannin', '!vRNA_PB2'], ['Wortmannin', '!cRNA_PA'], ['Wortmannin', '!mRNA_PA_cyto'], ['Wortmannin', '!temp_vRNP_PB1_nuc'], ['Wortmannin', '!PB1_PA_nuc'], ['Wortmannin', '!mRNA_NP_cyto'], ['Wortmannin', '!mRNA_NP_nuc'], ['Wortmannin', '!mRNA_PB1_cyto'], ['Wortmannin', '!cRNA_PB1'], ['Wortmannin', '!cRNA_PB2'], ['Wortmannin', '!temp_vRNP_NP_nuc'], ['Wortmannin', '!NP_nuc'], ['Wortmannin', '!vRNA_PB1'], ['Wortmannin', '!mRNA_PB2_cyto'], ['Wortmannin', '!mRNA_PA_nuc'], ['Wortmannin', '!PB2_cyto'], ['Wortmannin', '!temp_vRNP_PA_nuc'], ['Wortmannin', '!temp_vRNP_PB2_nuc'], ['Wortmannin', '!vRNA_NP'], ['Wortmannin', '!PB2_nuc'], ['PB1_Inhibitor', 'Bisindolylmaleimide_I'], ['PB1_Inhibitor', 'M2_inhibitor'], ['PB1_Inhibitor', '!HA_SialicAcid_Affinity'], ['PB1_Inhibitor', '!Viral_Dose'], ['PB1_PA_Interface_Inhibitor', 'Bisindolylmaleimide_I'], ['PB1_PA_Interface_Inhibitor', 'M2_inhibitor'], ['PB1_PA_Interface_Inhibitor', '!HA_SialicAcid_Affinity'], ['PB1_PA_Interface_Inhibitor', '!Viral_Dose'], ['Bisindolylmaleimide_I', '!vRNA_PA'], ['Bisindolylmaleimide_I', '!mRNA_PB1_nuc'], ['Bisindolylmaleimide_I', '!cRNA_NP'], ['Bisindolylmaleimide_I', '!PB1_cyto'], ['Bisindolylmaleimide_I', '!cRNA_M'], ['Bisindolylmaleimide_I', '!PA_cyto'], ['Bisindolylmaleimide_I', '!mRNA_PB2_nuc'], ['Bisindolylmaleimide_I', '!NP_cyto'], ['Bisindolylmaleimide_I', '!PB1_PA_cyto'], ['Bisindolylmaleimide_I', '!vRNA_PB2'], ['Bisindolylmaleimide_I', '!cRNA_PA'], ['Bisindolylmaleimide_I', '!mRNA_PA_cyto'], ['Bisindolylmaleimide_I', '!temp_vRNP_PB1_nuc'], ['Bisindolylmaleimide_I', '!PB1_PA_nuc'], ['Bisindolylmaleimide_I', '!mRNA_NP_cyto'], ['Bisindolylmaleimide_I', '!mRNA_NP_nuc'], ['Bisindolylmaleimide_I', '!mRNA_PB1_cyto'], ['Bisindolylmaleimide_I', '!cRNA_PB1'], ['Bisindolylmaleimide_I', '!cRNA_PB2'], ['Bisindolylmaleimide_I', '!temp_vRNP_NP_nuc'], ['Bisindolylmaleimide_I', '!NP_nuc'], ['Bisindolylmaleimide_I', '!vRNA_PB1'], ['Bisindolylmaleimide_I', '!mRNA_PB2_cyto'], ['Bisindolylmaleimide_I', '!mRNA_PA_nuc'], ['Bisindolylmaleimide_I', '!PB2_cyto'], ['Bisindolylmaleimide_I', '!temp_vRNP_PA_nuc'], ['Bisindolylmaleimide_I', '!temp_vRNP_PB2_nuc'], ['Bisindolylmaleimide_I', '!vRNA_NP'], ['Bisindolylmaleimide_I', '!PB2_nuc'], ['M2_inhibitor', '!vRNA_PA'], ['M2_inhibitor', '!mRNA_PB1_nuc'], ['M2_inhibitor', '!cRNA_NP'], ['M2_inhibitor', '!PB1_cyto'], ['M2_inhibitor', '!cRNA_M'], ['M2_inhibitor', '!PA_cyto'], ['M2_inhibitor', '!mRNA_PB2_nuc'], ['M2_inhibitor', '!NP_cyto'], ['M2_inhibitor', '!PB1_PA_cyto'], ['M2_inhibitor', '!vRNA_PB2'], ['M2_inhibitor', '!cRNA_PA'], ['M2_inhibitor', '!mRNA_PA_cyto'], ['M2_inhibitor', '!temp_vRNP_PB1_nuc'], ['M2_inhibitor', '!PB1_PA_nuc'], ['M2_inhibitor', '!mRNA_NP_cyto'], ['M2_inhibitor', '!mRNA_NP_nuc'], ['M2_inhibitor', '!mRNA_PB1_cyto'], ['M2_inhibitor', '!cRNA_PB1'], ['M2_inhibitor', '!cRNA_PB2'], ['M2_inhibitor', '!temp_vRNP_NP_nuc'], ['M2_inhibitor', '!NP_nuc'], ['M2_inhibitor', '!vRNA_PB1'], ['M2_inhibitor', '!mRNA_PB2_cyto'], ['M2_inhibitor', '!mRNA_PA_nuc'], ['M2_inhibitor', '!PB2_cyto'], ['M2_inhibitor', '!temp_vRNP_PA_nuc'], ['M2_inhibitor', '!temp_vRNP_PB2_nuc'], ['M2_inhibitor', '!vRNA_NP'], ['M2_inhibitor', '!PB2_nuc'], ['!vRNA_PA', '!HA_SialicAcid_Affinity'], ['!vRNA_PA', '!Viral_Dose'], ['!mRNA_PB1_nuc', '!HA_SialicAcid_Affinity'], ['!mRNA_PB1_nuc', '!Viral_Dose'], ['!cRNA_NP', '!HA_SialicAcid_Affinity'], ['!cRNA_NP', '!Viral_Dose'], ['!PB1_cyto', '!HA_SialicAcid_Affinity'], ['!PB1_cyto', '!Viral_Dose'], ['!cRNA_M', '!HA_SialicAcid_Affinity'], ['!cRNA_M', '!Viral_Dose'], ['!PA_cyto', '!HA_SialicAcid_Affinity'], ['!PA_cyto', '!Viral_Dose'], ['!mRNA_PB2_nuc', '!HA_SialicAcid_Affinity'], ['!mRNA_PB2_nuc', '!Viral_Dose'], ['!NP_cyto', '!HA_SialicAcid_Affinity'], ['!NP_cyto', '!Viral_Dose'], ['!PB1_PA_cyto', '!HA_SialicAcid_Affinity'], ['!PB1_PA_cyto', '!Viral_Dose'], ['!vRNA_PB2', '!HA_SialicAcid_Affinity'], ['!vRNA_PB2', '!Viral_Dose'], ['!cRNA_PA', '!HA_SialicAcid_Affinity'], ['!cRNA_PA', '!Viral_Dose'], ['!mRNA_PA_cyto', '!HA_SialicAcid_Affinity'], ['!mRNA_PA_cyto', '!Viral_Dose'], ['!temp_vRNP_PB1_nuc', '!HA_SialicAcid_Affinity'], ['!temp_vRNP_PB1_nuc', '!Viral_Dose'], ['!PB1_PA_nuc', '!HA_SialicAcid_Affinity'], ['!PB1_PA_nuc', '!Viral_Dose'], ['!mRNA_NP_cyto', '!HA_SialicAcid_Affinity'], ['!mRNA_NP_cyto', '!Viral_Dose'], ['!mRNA_NP_nuc', '!HA_SialicAcid_Affinity'], ['!mRNA_NP_nuc', '!Viral_Dose'], ['!mRNA_PB1_cyto', '!HA_SialicAcid_Affinity'], ['!mRNA_PB1_cyto', '!Viral_Dose'], ['!cRNA_PB1', '!HA_SialicAcid_Affinity'], ['!cRNA_PB1', '!Viral_Dose'], ['!cRNA_PB2', '!HA_SialicAcid_Affinity'], ['!cRNA_PB2', '!Viral_Dose'], ['!temp_vRNP_NP_nuc', '!HA_SialicAcid_Affinity'], ['!temp_vRNP_NP_nuc', '!Viral_Dose'], ['!NP_nuc', '!HA_SialicAcid_Affinity'], ['!NP_nuc', '!Viral_Dose'], ['!vRNA_PB1', '!HA_SialicAcid_Affinity'], ['!vRNA_PB1', '!Viral_Dose'], ['!mRNA_PB2_cyto', '!HA_SialicAcid_Affinity'], ['!mRNA_PB2_cyto', '!Viral_Dose'], ['!mRNA_PA_nuc', '!HA_SialicAcid_Affinity'], ['!mRNA_PA_nuc', '!Viral_Dose'], ['!PB2_cyto', '!HA_SialicAcid_Affinity'], ['!PB2_cyto', '!Viral_Dose'], ['!temp_vRNP_PA_nuc', '!HA_SialicAcid_Affinity'], ['!temp_vRNP_PA_nuc', '!Viral_Dose'], ['!temp_vRNP_PB2_nuc', '!HA_SialicAcid_Affinity'], ['!temp_vRNP_PB2_nuc', '!Viral_Dose'], ['!vRNA_NP', '!HA_SialicAcid_Affinity'], ['!vRNA_NP', '!Viral_Dose'], ['!PB2_nuc', '!HA_SialicAcid_Affinity'], ['!PB2_nuc', '!Viral_Dose']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.261
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,Progeny_Virion,"[['cRNA_HA'], ['vRNA_PB2_M1'], ['pro_vRNP_PB2_M1_cyto'], ['mRNA_NS1_nuc'], ['cRNA_NA'], ['vRNA_PA'], ['mRNA_NA_nuc'], ['par_vRNP_NA_cyto'], ['IVA_SialicAcid_CCV'], ['NS2_cyto'], ['par_vRNP_PB2_cyto'], ['pro_vRNP_M_M1_nuc'], ['cRNP_HA'], ['cRNP_PB2'], ['temp_vRNP_NA_nuc'], ['mRNA_HA_nuc'], ['PIP3'], ['PI3K'], ['mRNA_PB1_nuc'], ['Raf'], ['cRNA_NP'], ['pro_vRNP_PB1_M1_cyto'], ['PB1_cyto'], ['temp_vRNP_HA_nuc'], ['par_vRNP_NS_cyto'], ['MEK'], ['pro_vRNP_HA_M1_cyto'], ['NA_cyto'], ['vRNA_HA_M1'], ['mRNA_HA_cyto'], ['cRNA_M'], ['vRNA_HA'], ['PA_cyto'], ['pro_vRNP_PB2_M1_nuc'], ['mRNA_PB2_nuc'], ['RTK'], ['NS2_CellularFactor'], ['M1_nuc'], ['HA_cyto'], ['NP_cyto'], ['PB1_PA_cyto'], ['cRNA_NS'], ['vRNA_PB1_M1'], ['par_vRNP_PA_cyto'], ['vRNA_PB2'], ['ERK'], ['mRNA_M1_nuc'], ['cRNA_PA'], ['Progeny_Virion'], ['pro_vRNP_M_M1_cyto'], ['Infected'], ['vRNA_NP_M1'], ['pro_vRNP_NP_M1_cyto'], ['IVA_ME'], ['mRNA_M2_cyto'], ['mRNA_M1_cyto'], ['mRNA_PA_cyto'], ['cRNP_PB1'], ['cRNP_NA'], ['mRNA_NS2_nuc'], ['vRNA_NS'], ['vRNA_NA'], ['cRNP_NP'], ['temp_vRNP_PB1_nuc'], ['pro_vRNP_NA_M1_nuc'], ['pro_vRNP_PA_M1_nuc'], ['pro_vRNP_NP_M1_nuc'], ['vRNA_NA_M1'], ['PB1_PA_nuc'], ['mRNA_NP_cyto'], ['M2_cyto'], ['cRNP_NS'], ['pro_vRNP_NS_M1_cyto'], ['cRNP_PA'], ['IVA_SialicAcid_CCP'], ['par_vRNP_HA_cyto'], ['pro_vRNP_PB1_M1_nuc'], ['M1_M1'], ['pro_vRNP_NS_M1_nuc'], ['mRNA_NP_nuc'], ['NS1_cyto'], ['NA_LipidRafts'], ['IVA_SialicAcid'], ['HA_LipidRafts'], ['pro_vRNP_HA_M1_nuc'], ['mRNA_NA_cyto'], ['PKC'], ['par_vRNP_NP_cyto'], ['IVA_LE'], ['mRNA_M2_nuc'], ['cRNP_M'], ['mRNA_NS1_cyto'], ['mRNA_PB1_cyto'], ['cRNA_PB1'], ['par_vRNP_M_cyto'], ['cRNA_PB2'], ['M1_cyto'], ['vRNA_PA_M1'], ['temp_vRNP_NP_nuc'], ['NP_nuc'], ['vRNA_M_M1'], ['IVA_HA1_HA2'], ['vRNA_M'], ['mRNA_NS2_cyto'], ['pro_vRNP_NA_M1_cyto'], ['PIP2'], ['IVA_EE'], ['vRNA_PB1'], ['mRNA_PB2_cyto'], ['mRNA_PA_nuc'], ['temp_vRNP_NS_nuc'], ['PB2_cyto'], ['pro_vRNP_PA_M1_cyto'], ['temp_vRNP_M_nuc'], ['par_vRNP_PB1_cyto'], ['temp_vRNP_PA_nuc'], ['temp_vRNP_PB2_nuc'], ['vRNA_NS_M1'], ['vRNA_NP'], ['PB2_nuc'], ['Wortmannin'], ['PB1_Inhibitor'], ['U0126'], ['RTK_Inhibitor'], ['Methyl_Beta_Cyclodextrin'], ['PB1_PA_Interface_Inhibitor'], ['Neuraminidase_inhibitor'], ['HA_SialicAcid_Affinity'], ['Bisindolylmaleimide_I'], ['M2_inhibitor'], ['Viral_Dose'], ['!cRNA_HA'], ['!vRNA_PB2_M1'], ['!pro_vRNP_PB2_M1_cyto'], ['!mRNA_NS1_nuc'], ['!cRNA_NA'], ['!vRNA_PA'], ['!mRNA_NA_nuc'], ['!par_vRNP_NA_cyto'], ['!IVA_SialicAcid_CCV'], ['!NS2_cyto'], ['!par_vRNP_PB2_cyto'], ['!pro_vRNP_M_M1_nuc'], ['!cRNP_HA'], ['!cRNP_PB2'], ['!temp_vRNP_NA_nuc'], ['!mRNA_HA_nuc'], ['!PIP3'], ['!PI3K'], ['!mRNA_PB1_nuc'], ['!Raf'], ['!cRNA_NP'], ['!pro_vRNP_PB1_M1_cyto'], ['!PB1_cyto'], ['!temp_vRNP_HA_nuc'], ['!par_vRNP_NS_cyto'], ['!MEK'], ['!pro_vRNP_HA_M1_cyto'], ['!NA_cyto'], ['!vRNA_HA_M1'], ['!mRNA_HA_cyto'], ['!cRNA_M'], ['!vRNA_HA'], ['!PA_cyto'], ['!pro_vRNP_PB2_M1_nuc'], ['!mRNA_PB2_nuc'], ['!RTK'], ['!NS2_CellularFactor'], ['!M1_nuc'], ['!HA_cyto'], ['!NP_cyto'], ['!PB1_PA_cyto'], ['!cRNA_NS'], ['!vRNA_PB1_M1'], ['!par_vRNP_PA_cyto'], ['!vRNA_PB2'], ['!ERK'], ['!mRNA_M1_nuc'], ['!cRNA_PA'], ['!pro_vRNP_M_M1_cyto'], ['!Infected'], ['!vRNA_NP_M1'], ['!pro_vRNP_NP_M1_cyto'], ['!IVA_ME'], ['!mRNA_M2_cyto'], ['!mRNA_M1_cyto'], ['!mRNA_PA_cyto'], ['!cRNP_PB1'], ['!cRNP_NA'], ['!mRNA_NS2_nuc'], ['!vRNA_NS'], ['!vRNA_NA'], ['!cRNP_NP'], ['!temp_vRNP_PB1_nuc'], ['!pro_vRNP_NA_M1_nuc'], ['!pro_vRNP_PA_M1_nuc'], ['!pro_vRNP_NP_M1_nuc'], ['!vRNA_NA_M1'], ['!PB1_PA_nuc'], ['!mRNA_NP_cyto'], ['!M2_cyto'], ['!cRNP_NS'], ['!pro_vRNP_NS_M1_cyto'], ['!cRNP_PA'], ['!IVA_SialicAcid_CCP'], ['!par_vRNP_HA_cyto'], ['!pro_vRNP_PB1_M1_nuc'], ['!M1_M1'], ['!pro_vRNP_NS_M1_nuc'], ['!mRNA_NP_nuc'], ['!NS1_cyto'], ['!NA_LipidRafts'], ['!IVA_SialicAcid'], ['!HA_LipidRafts'], ['!pro_vRNP_HA_M1_nuc'], ['!mRNA_NA_cyto'], ['!PKC'], ['!par_vRNP_NP_cyto'], ['!IVA_LE'], ['!mRNA_M2_nuc'], ['!cRNP_M'], ['!mRNA_NS1_cyto'], ['!mRNA_PB1_cyto'], ['!cRNA_PB1'], ['!par_vRNP_M_cyto'], ['!cRNA_PB2'], ['!M1_cyto'], ['!vRNA_PA_M1'], ['!temp_vRNP_NP_nuc'], ['!NP_nuc'], ['!vRNA_M_M1'], ['!IVA_HA1_HA2'], ['!vRNA_M'], ['!mRNA_NS2_cyto'], ['!pro_vRNP_NA_M1_cyto'], ['!PIP2'], ['!IVA_EE'], ['!vRNA_PB1'], ['!mRNA_PB2_cyto'], ['!mRNA_PA_nuc'], ['!temp_vRNP_NS_nuc'], ['!PB2_cyto'], ['!pro_vRNP_PA_M1_cyto'], ['!temp_vRNP_M_nuc'], ['!par_vRNP_PB1_cyto'], ['!temp_vRNP_PA_nuc'], ['!temp_vRNP_PB2_nuc'], ['!vRNA_NS_M1'], ['!vRNA_NP'], ['!PB2_nuc'], ['!Wortmannin'], ['!PB1_Inhibitor'], ['!U0126'], ['!RTK_Inhibitor'], ['!Methyl_Beta_Cyclodextrin'], ['!PB1_PA_Interface_Inhibitor'], ['!Neuraminidase_inhibitor'], ['!HA_SialicAcid_Affinity'], ['!Bisindolylmaleimide_I'], ['!M2_inhibitor'], ['!Viral_Dose']]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9995, 0.9995, 1.0, 0.9995, 1.0, 0.999, 1.0, 1.0, 1.0, 0.9995, 0.9995, 1.0, 0.999, 1.0, 0.9995, 1.0, 0.9995, 1.0, 1.0, 0.9995, 0.9985, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9995, 0.999, 0.9995, 1.0, 0.9995, 0.9995, 0.9995, 0.9995, 0.9995, 1.0, 1.0, 1.0, 0.9995, 1.0, 0.999, 1.0, 1.0, 0.9995, 1.0, 0.9995, 0.9995, 1.0, 1.0, 0.9995, 0.999, 1.0, 0.9985, 0.9995, 1.0, 1.0, 0.999, 0.9995, 1.0, 1.0, 0.9995, 1.0, 1.0, 1.0, 1.0, 0.9995, 1.0, 1.0, 0.999, 1.0, 0.999, 0.9995, 0.9995, 1.0, 1.0, 0.9995, 0.999, 1.0, 0.999, 1.0, 1.0, 0.9995, 1.0, 1.0, 1.0, 0.999, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9995, 1.0, 0.9995, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9995, 0.9995, 0.9995, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999, 0.9995, 1.0, 1.0, 1.0, 0.9995, 1.0, 0.9995, 0.9995, 0.9995, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9995, 0.9995, 1.0, 1.0, 0.999, 1.0, 0.9995, 0.999, 0.9995, 1.0, 1.0, 0.9995, 1.0, 1.0, 0.9995, 1.0, 1.0, 0.9995, 1.0, 1.0, 0.999, 0.9995, 0.9995, 1.0, 1.0, 1.0, 0.9995, 1.0, 1.0, 0.9995, 0.999, 1.0, 0.999, 0.9995, 1.0, 1.0, 1.0, 0.9995, 1.0, 1.0, 0.9995, 0.9995, 1.0, 1.0, 0.9995, 0.9995, 0.9995, 1.0, 1.0, 0.9995, 0.9985, 1.0, 0.9985, 0.999, 1.0, 0.9995, 0.9995, 0.9995, 1.0, 1.0, 1.0, 1.0, 0.9995, 1.0, 0.9995, 1.0, 1.0, 0.9995, 1.0, 1.0, 0.999, 0.9995, 1.0, 1.0, 1.0, 1.0, 0.9995, 1.0, 1.0, 0.9995, 1.0, 0.9995, 1.0, 1.0, 1.0, 0.9995, 1.0, 0.9995, 0.9995, 1.0, 0.9995, 0.9995, 1.0, 1.0, 1.0, 0.9995, 1.0, 0.9995, 0.9995, 1.0, 1.0, 0.9995, 0.9995, 1.0, 1.0, 0.999, 1.0, 1.0, 1.0, 0.9995, 0.9995, 1.0]",0.26201
